,X,Y,Z
0,-109.89909677818487,-0.20177274885601992,3.999910684045336
1,-103.89909677818487,-0.20177274885601992,3.999910684045336
2,-97.89909677818487,-0.20177274885601992,3.999910684045336
3,-91.89909677818487,-0.20177274885601992,3.999910684045336
4,-85.89909677818487,-0.20177274885601992,3.999910684045336
5,-79.89909677818487,-0.20177274885601992,3.999910684045336
6,-73.89909677818487,-0.20177274885601992,3.999910684045336
7,-67.89909677818487,-0.20177274885601992,3.999910684045336
8,-61.89909677818487,-0.20177274885601992,3.999910684045336
9,-55.89909677818487,-0.20177274885601992,3.999910684045336
10,-49.89909677818487,-0.20177274885601992,3.999910684045336
11,-43.89909677818487,-0.20177274885601992,3.999910684045336
12,-37.89909677818487,-0.20177274885601992,3.999910684045336
13,-31.89909677818487,-0.20177274885601992,3.999910684045336
14,-25.89909677818487,-0.20177274885601992,3.999910684045336
15,-19.89909677818487,-0.20177274885601992,3.999910684045336
16,-13.89909677818487,-0.20177274885601992,3.999910684045336
17,-7.8990967781848695,-0.20177274885601992,3.999910684045336
18,-1.8990967781848695,-0.20177274885601992,3.999910684045336
19,4.1009032218151305,-0.20177274885601992,3.999910684045336
20,10.10090322181513,-0.20177274885601992,3.999910684045336
21,16.10090322181513,-0.20177274885601992,3.999910684045336
22,22.10090322181513,-0.20177274885601992,3.999910684045336
23,28.10090322181513,-0.20177274885601992,3.999910684045336
24,34.10090322181513,-0.20177274885601992,3.999910684045336
25,40.10090322181513,-0.20177274885601992,3.999910684045336
26,46.10090322181513,-0.20177274885601992,3.999910684045336
27,52.10090322181513,-0.20177274885601992,3.999910684045336
28,58.10090322181513,-0.20177274885601992,3.999910684045336
29,64.10090322181513,-0.20177274885601992,3.999910684045336
30,70.10090322181513,-0.20177274885601992,3.999910684045336
31,76.10090322181513,-0.20177274885601992,3.999910684045336
32,82.10090322181513,-0.20177274885601992,3.999910684045336
33,88.10090322181513,-0.20177274885601992,3.999910684045336
34,94.10090322181513,-0.20177274885601992,3.999910684045336
35,100.10090322181513,-0.20177274885601992,3.999910684045336
36,106.10090322181513,-0.20177274885601992,3.999910684045336
37,-109.89909677818487,-0.20531828585191347,11.99990989836826
38,-103.89909677818487,-0.20531828585191347,11.99990989836826
39,-97.89909677818487,-0.20531828585191347,11.99990989836826
40,-91.89909677818487,-0.20531828585191347,11.99990989836826
41,-85.89909677818487,-0.20531828585191347,11.99990989836826
42,-79.89909677818487,-0.20531828585191347,11.99990989836826
43,-73.89909677818487,-0.20531828585191347,11.99990989836826
44,-67.89909677818487,-0.20531828585191347,11.99990989836826
45,-61.89909677818487,-0.20531828585191347,11.99990989836826
46,-55.89909677818487,-0.20531828585191347,11.99990989836826
47,-49.89909677818487,-0.20531828585191347,11.99990989836826
48,-43.89909677818487,-0.20531828585191347,11.99990989836826
49,-37.89909677818487,-0.20531828585191347,11.99990989836826
50,-31.89909677818487,-0.20531828585191347,11.99990989836826
51,-25.89909677818487,-0.20531828585191347,11.99990989836826
52,-19.89909677818487,-0.20531828585191347,11.99990989836826
53,-13.89909677818487,-0.20531828585191347,11.99990989836826
54,-7.8990967781848695,-0.20531828585191347,11.99990989836826
55,-1.8990967781848695,-0.20531828585191347,11.99990989836826
56,4.1009032218151305,-0.20531828585191347,11.99990989836826
57,10.10090322181513,-0.20531828585191347,11.99990989836826
58,16.10090322181513,-0.20531828585191347,11.99990989836826
59,22.10090322181513,-0.20531828585191347,11.99990989836826
60,28.10090322181513,-0.20531828585191347,11.99990989836826
61,34.10090322181513,-0.20531828585191347,11.99990989836826
62,40.10090322181513,-0.20531828585191347,11.99990989836826
63,46.10090322181513,-0.20531828585191347,11.99990989836826
64,52.10090322181513,-0.20531828585191347,11.99990989836826
65,58.10090322181513,-0.20531828585191347,11.99990989836826
66,64.10090322181513,-0.20531828585191347,11.99990989836826
67,70.10090322181513,-0.20531828585191347,11.99990989836826
68,76.10090322181513,-0.20531828585191347,11.99990989836826
69,82.10090322181513,-0.20531828585191347,11.99990989836826
70,88.10090322181513,-0.20531828585191347,11.99990989836826
71,94.10090322181513,-0.20531828585191347,11.99990989836826
72,100.10090322181513,-0.20531828585191347,11.99990989836826
73,106.10090322181513,-0.20531828585191347,11.99990989836826
74,-109.89909677818487,-0.20886382284780705,19.999909112691185
75,-103.89909677818487,-0.20886382284780705,19.999909112691185
76,-97.89909677818487,-0.20886382284780705,19.999909112691185
77,-91.89909677818487,-0.20886382284780705,19.999909112691185
78,-85.89909677818487,-0.20886382284780705,19.999909112691185
79,-79.89909677818487,-0.20886382284780705,19.999909112691185
80,-73.89909677818487,-0.20886382284780705,19.999909112691185
81,-67.89909677818487,-0.20886382284780705,19.999909112691185
82,-61.89909677818487,-0.20886382284780705,19.999909112691185
83,-55.89909677818487,-0.20886382284780705,19.999909112691185
84,-49.89909677818487,-0.20886382284780705,19.999909112691185
85,-43.89909677818487,-0.20886382284780705,19.999909112691185
86,-37.89909677818487,-0.20886382284780705,19.999909112691185
87,-31.89909677818487,-0.20886382284780705,19.999909112691185
88,-25.89909677818487,-0.20886382284780705,19.999909112691185
89,-19.89909677818487,-0.20886382284780705,19.999909112691185
90,-13.89909677818487,-0.20886382284780705,19.999909112691185
91,-7.8990967781848695,-0.20886382284780705,19.999909112691185
92,-1.8990967781848695,-0.20886382284780705,19.999909112691185
93,4.1009032218151305,-0.20886382284780705,19.999909112691185
94,10.10090322181513,-0.20886382284780705,19.999909112691185
95,16.10090322181513,-0.20886382284780705,19.999909112691185
96,22.10090322181513,-0.20886382284780705,19.999909112691185
97,28.10090322181513,-0.20886382284780705,19.999909112691185
98,34.10090322181513,-0.20886382284780705,19.999909112691185
99,40.10090322181513,-0.20886382284780705,19.999909112691185
100,46.10090322181513,-0.20886382284780705,19.999909112691185
101,52.10090322181513,-0.20886382284780705,19.999909112691185
102,58.10090322181513,-0.20886382284780705,19.999909112691185
103,64.10090322181513,-0.20886382284780705,19.999909112691185
104,70.10090322181513,-0.20886382284780705,19.999909112691185
105,76.10090322181513,-0.20886382284780705,19.999909112691185
106,82.10090322181513,-0.20886382284780705,19.999909112691185
107,88.10090322181513,-0.20886382284780705,19.999909112691185
108,94.10090322181513,-0.20886382284780705,19.999909112691185
109,100.10090322181513,-0.20886382284780705,19.999909112691185
110,106.10090322181513,-0.20886382284780705,19.999909112691185
111,-109.89909677818487,-0.21240935984370063,27.999908327014108
112,-103.89909677818487,-0.21240935984370063,27.999908327014108
113,-97.89909677818487,-0.21240935984370063,27.999908327014108
114,-91.89909677818487,-0.21240935984370063,27.999908327014108
115,-85.89909677818487,-0.21240935984370063,27.999908327014108
116,-79.89909677818487,-0.21240935984370063,27.999908327014108
117,-73.89909677818487,-0.21240935984370063,27.999908327014108
118,-67.89909677818487,-0.21240935984370063,27.999908327014108
119,-61.89909677818487,-0.21240935984370063,27.999908327014108
120,-55.89909677818487,-0.21240935984370063,27.999908327014108
121,-49.89909677818487,-0.21240935984370063,27.999908327014108
122,-43.89909677818487,-0.21240935984370063,27.999908327014108
123,-37.89909677818487,-0.21240935984370063,27.999908327014108
124,-31.89909677818487,-0.21240935984370063,27.999908327014108
125,-25.89909677818487,-0.21240935984370063,27.999908327014108
126,-19.89909677818487,-0.21240935984370063,27.999908327014108
127,-13.89909677818487,-0.21240935984370063,27.999908327014108
128,-7.8990967781848695,-0.21240935984370063,27.999908327014108
129,-1.8990967781848695,-0.21240935984370063,27.999908327014108
130,4.1009032218151305,-0.21240935984370063,27.999908327014108
131,10.10090322181513,-0.21240935984370063,27.999908327014108
132,16.10090322181513,-0.21240935984370063,27.999908327014108
133,22.10090322181513,-0.21240935984370063,27.999908327014108
134,28.10090322181513,-0.21240935984370063,27.999908327014108
135,34.10090322181513,-0.21240935984370063,27.999908327014108
136,40.10090322181513,-0.21240935984370063,27.999908327014108
137,46.10090322181513,-0.21240935984370063,27.999908327014108
138,52.10090322181513,-0.21240935984370063,27.999908327014108
139,58.10090322181513,-0.21240935984370063,27.999908327014108
140,64.10090322181513,-0.21240935984370063,27.999908327014108
141,70.10090322181513,-0.21240935984370063,27.999908327014108
142,76.10090322181513,-0.21240935984370063,27.999908327014108
143,82.10090322181513,-0.21240935984370063,27.999908327014108
144,88.10090322181513,-0.21240935984370063,27.999908327014108
145,94.10090322181513,-0.21240935984370063,27.999908327014108
146,100.10090322181513,-0.21240935984370063,27.999908327014108
147,106.10090322181513,-0.21240935984370063,27.999908327014108
148,-109.89909677818487,-0.21595489683959418,35.99990754133703
149,-103.89909677818487,-0.21595489683959418,35.99990754133703
150,-97.89909677818487,-0.21595489683959418,35.99990754133703
151,-91.89909677818487,-0.21595489683959418,35.99990754133703
152,-85.89909677818487,-0.21595489683959418,35.99990754133703
153,-79.89909677818487,-0.21595489683959418,35.99990754133703
